GRUPO ECONÔMICO,VARIÁVEL,SERVIÇO,data,valor
claro,quantidade de sol. respondidas em até 5 dias,SMP,2018-02,20269.0
nextel,quantidade de sol. respondidas em até 5 dias,SMP,2018-02,4187.0
oi,quantidade de sol. respondidas em até 5 dias,SMP,2018-02,11870.0
sercomtel,quantidade de sol. respondidas em até 5 dias,SMP,2018-02,3.0
tim,quantidade de sol. respondidas em até 5 dias,SMP,2018-02,38176.0
vivo,quantidade de sol. respondidas em até 5 dias,SMP,2018-02,20161.0
algar,quantidade de sol. respondidas no período,SMP,2018-02,522.0
claro,quantidade de sol. respondidas no período,SMP,2018-02,72229.0
nextel,quantidade de sol. respondidas no período,SMP,2018-02,17048.0
oi,quantidade de sol. respondidas no período,SMP,2018-02,49292.0
sercomtel,quantidade de sol. respondidas no período,SMP,2018-02,15.0
tim,quantidade de sol. respondidas no período,SMP,2018-02,147786.0
vivo,quantidade de sol. respondidas no período,SMP,2018-02,77733.0
algar,taxa de reabertas,SMP,2018-02,8.284
claro,taxa de reabertas,SMP,2018-02,7.035
nextel,taxa de reabertas,SMP,2018-02,7.629
oi,taxa de reabertas,SMP,2018-02,7.176
sercomtel,taxa de reabertas,SMP,2018-02,466.667
tim,taxa de reabertas,SMP,2018-02,6.561
vivo,taxa de reabertas,SMP,2018-02,5.434
algar,taxa de respondidas em 5 dias úteis,SMP,2018-02,92.899
claro,taxa de respondidas em 5 dias úteis,SMP,2018-02,85.889
nextel,taxa de respondidas em 5 dias úteis,SMP,2018-02,85.292
oi,taxa de respondidas em 5 dias úteis,SMP,2018-02,86.858
sercomtel,taxa de respondidas em 5 dias úteis,SMP,2018-02,7.895
tim,taxa de respondidas em 5 dias úteis,SMP,2018-02,85.756
vivo,taxa de respondidas em 5 dias úteis,SMP,2018-02,87.737
algar,taxa de respondidas no período,SMP,2018-02,100.0
claro,taxa de respondidas no período,SMP,2018-02,99.945
nextel,taxa de respondidas no período,SMP,2018-02,97.512
oi,taxa de respondidas no período,SMP,2018-02,99.739
sercomtel,taxa de respondidas no período,SMP,2018-02,15.152
tim,taxa de respondidas no período,SMP,2018-02,99.903
vivo,taxa de respondidas no período,SMP,2018-02,99.911
algar,indicador de desempenho no atendimento (ida),SMP,2018-03,94.611
claro,indicador de desempenho no atendimento (ida),SMP,2018-03,87.711
nextel,indicador de desempenho no atendimento (ida),SMP,2018-03,21.888
oi,indicador de desempenho no atendimento (ida),SMP,2018-03,89.871
sercomtel,indicador de desempenho no atendimento (ida),SMP,2018-03,0.0
tim,indicador de desempenho no atendimento (ida),SMP,2018-03,69.029
vivo,indicador de desempenho no atendimento (ida),SMP,2018-03,90.005
algar,índice de reclamações,SMP,2018-03,0.128
claro,índice de reclamações,SMP,2018-03,0.446
nextel,índice de reclamações,SMP,2018-03,1.707
oi,índice de reclamações,SMP,2018-03,0.403
sercomtel,índice de reclamações,SMP,2018-03,0.672
tim,índice de reclamações,SMP,2018-03,0.819
vivo,índice de reclamações,SMP,2018-03,0.4
algar,quantidade de acessos em serviço,SMP,2018-03,1304383.0
claro,quantidade de acessos em serviço,SMP,2018-03,58808972.0
nextel,quantidade de acessos em serviço,SMP,2018-03,3115020.0
oi,quantidade de acessos em serviço,SMP,2018-03,38782463.0
sercomtel,quantidade de acessos em serviço,SMP,2018-03,66916.0
tim,quantidade de acessos em serviço,SMP,2018-03,57894072.0
vivo,quantidade de acessos em serviço,SMP,2018-03,75098239.0
algar,quantidade de reabertas,SMP,2018-03,13.0
claro,quantidade de reabertas,SMP,2018-03,1998.0
nextel,quantidade de reabertas,SMP,2018-03,352.0
oi,quantidade de reabertas,SMP,2018-03,1121.0
sercomtel,quantidade de reabertas,SMP,2018-03,26.0
tim,quantidade de reabertas,SMP,2018-03,2977.0
vivo,quantidade de reabertas,SMP,2018-03,1823.0
algar,quantidade de reclamações,SMP,2018-03,167.0
claro,quantidade de reclamações,SMP,2018-03,26216.0
nextel,quantidade de reclamações,SMP,2018-03,5316.0
oi,quantidade de reclamações,SMP,2018-03,15613.0
sercomtel,quantidade de reclamações,SMP,2018-03,45.0
tim,quantidade de reclamações,SMP,2018-03,47440.0
vivo,quantidade de reclamações,SMP,2018-03,30032.0
algar,quantidade de reclamações no período,SMP,2018-03,512.0
claro,quantidade de reclamações no período,SMP,2018-03,70609.0
nextel,quantidade de reclamações no período,SMP,2018-03,16239.0
oi,quantidade de reclamações no período,SMP,2018-03,46178.0
sercomtel,quantidade de reclamações no período,SMP,2018-03,86.0
tim,quantidade de reclamações no período,SMP,2018-03,141354.0
vivo,quantidade de reclamações no período,SMP,2018-03,73219.0
algar,quantidade de respondidas,SMP,2018-03,167.0
claro,quantidade de respondidas,SMP,2018-03,25984.0
nextel,quantidade de respondidas,SMP,2018-03,5282.0
oi,quantidade de respondidas,SMP,2018-03,14677.0
sercomtel,quantidade de respondidas,SMP,2018-03,8.0
tim,quantidade de respondidas,SMP,2018-03,46959.0
vivo,quantidade de respondidas,SMP,2018-03,30014.0
algar,quantidade de sol. respondidas em até 5 dias,SMP,2018-03,140.0
claro,quantidade de sol. respondidas em até 5 dias,SMP,2018-03,22427.0
nextel,quantidade de sol. respondidas em até 5 dias,SMP,2018-03,4583.0
oi,quantidade de sol. respondidas em até 5 dias,SMP,2018-03,13463.0
sercomtel,quantidade de sol. respondidas em até 5 dias,SMP,2018-03,5.0
tim,quantidade de sol. respondidas em até 5 dias,SMP,2018-03,40787.0
vivo,quantidade de sol. respondidas em até 5 dias,SMP,2018-03,26297.0
algar,quantidade de sol. respondidas no período,SMP,2018-03,512.0
claro,quantidade de sol. respondidas no período,SMP,2018-03,70580.0
nextel,quantidade de sol. respondidas no período,SMP,2018-03,16013.0
oi,quantidade de sol. respondidas no período,SMP,2018-03,46037.0
sercomtel,quantidade de sol. respondidas no período,SMP,2018-03,21.0
tim,quantidade de sol. respondidas no período,SMP,2018-03,141061.0
vivo,quantidade de sol. respondidas no período,SMP,2018-03,73173.0
algar,taxa de reabertas,SMP,2018-03,7.784
claro,taxa de reabertas,SMP,2018-03,7.689
nextel,taxa de reabertas,SMP,2018-03,6.664
oi,taxa de reabertas,SMP,2018-03,7.638
sercomtel,taxa de reabertas,SMP,2018-03,325.0
tim,taxa de reabertas,SMP,2018-03,6.34
vivo,taxa de reabertas,SMP,2018-03,6.074
algar,taxa de respondidas em 5 dias úteis,SMP,2018-03,83.832
claro,taxa de respondidas em 5 dias úteis,SMP,2018-03,85.547
nextel,taxa de respondidas em 5 dias úteis,SMP,2018-03,86.211
oi,taxa de respondidas em 5 dias úteis,SMP,2018-03,86.229
sercomtel,taxa de respondidas em 5 dias úteis,SMP,2018-03,11.111
tim,taxa de respondidas em 5 dias úteis,SMP,2018-03,85.976
vivo,taxa de respondidas em 5 dias úteis,SMP,2018-03,87.563
algar,taxa de respondidas no período,SMP,2018-03,100.0
claro,taxa de respondidas no período,SMP,2018-03,99.959
nextel,taxa de respondidas no período,SMP,2018-03,98.608
oi,taxa de respondidas no período,SMP,2018-03,99.695
sercomtel,taxa de respondidas no período,SMP,2018-03,24.419
tim,taxa de respondidas no período,SMP,2018-03,99.793
vivo,taxa de respondidas no período,SMP,2018-03,99.937
algar,indicador de desempenho no atendimento (ida),SMP,2018-04,100.0
claro,indicador de desempenho no atendimento (ida),SMP,2018-04,88.555
nextel,indicador de desempenho no atendimento (ida),SMP,2018-04,28.685
oi,indicador de desempenho no atendimento (ida),SMP,2018-04,88.915
sercomtel,indicador de desempenho no atendimento (ida),SMP,2018-04,0.0
tim,indicador de desempenho no atendimento (ida),SMP,2018-04,66.434
vivo,indicador de desempenho no atendimento (ida),SMP,2018-04,93.482
algar,índice de reclamações,SMP,2018-04,0.142
claro,índice de reclamações,SMP,2018-04,0.429
nextel,índice de reclamações,SMP,2018-04,1.626
oi,índice de reclamações,SMP,2018-04,0.422
sercomtel,índice de reclamações,SMP,2018-04,1.081
tim,índice de reclamações,SMP,2018-04,0.871
vivo,índice de reclamações,SMP,2018-04,0.33
algar,quantidade de acessos em serviço,SMP,2018-04,1313642.0
claro,quantidade de acessos em serviço,SMP,2018-04,58991787.0
nextel,quantidade de acessos em serviço,SMP,2018-04,3103968.0
oi,quantidade de acessos em serviço,SMP,2018-04,38825485.0
sercomtel,quantidade de acessos em serviço,SMP,2018-04,66587.0
tim,quantidade de acessos em serviço,SMP,2018-04,57543505.0
vivo,quantidade de acessos em serviço,SMP,2018-04,75076503.0
algar,quantidade de reabertas,SMP,2018-04,10.0
claro,quantidade de reabertas,SMP,2018-04,1819.0
nextel,quantidade de reabertas,SMP,2018-04,351.0
oi,quantidade de reabertas,SMP,2018-04,1116.0
sercomtel,quantidade de reabertas,SMP,2018-04,51.0
tim,quantidade de reabertas,SMP,2018-04,2951.0
vivo,quantidade de reabertas,SMP,2018-04,1542.0
algar,quantidade de reclamações,SMP,2018-04,187.0
claro,quantidade de reclamações,SMP,2018-04,25301.0
nextel,quantidade de reclamações,SMP,2018-04,5048.0
oi,quantidade de reclamações,SMP,2018-04,16373.0
sercomtel,quantidade de reclamações,SMP,2018-04,72.0
tim,quantidade de reclamações,SMP,2018-04,50139.0
vivo,quantidade de reclamações,SMP,2018-04,24802.0
algar,quantidade de reclamações no período,SMP,2018-04,516.0
claro,quantidade de reclamações no período,SMP,2018-04,74588.0
nextel,quantidade de reclamações no período,SMP,2018-04,16460.0
oi,quantidade de reclamações no período,SMP,2018-04,46735.0
sercomtel,quantidade de reclamações no período,SMP,2018-04,112.0
tim,quantidade de reclamações no período,SMP,2018-04,142759.0
vivo,quantidade de reclamações no período,SMP,2018-04,78380.0
algar,quantidade de respondidas,SMP,2018-04,187.0
claro,quantidade de respondidas,SMP,2018-04,25100.0
nextel,quantidade de respondidas,SMP,2018-04,5034.0
oi,quantidade de respondidas,SMP,2018-04,15374.0
sercomtel,quantidade de respondidas,SMP,2018-04,16.0
tim,quantidade de respondidas,SMP,2018-04,49611.0
vivo,quantidade de respondidas,SMP,2018-04,24785.0
algar,quantidade de sol. respondidas em até 5 dias,SMP,2018-04,162.0
claro,quantidade de sol. respondidas em até 5 dias,SMP,2018-04,21622.0
nextel,quantidade de sol. respondidas em até 5 dias,SMP,2018-04,4300.0
oi,quantidade de sol. respondidas em até 5 dias,SMP,2018-04,14153.0
sercomtel,quantidade de sol. respondidas em até 5 dias,SMP,2018-04,7.0
tim,quantidade de sol. respondidas em até 5 dias,SMP,2018-04,43097.0
vivo,quantidade de sol. respondidas em até 5 dias,SMP,2018-04,21533.0
algar,quantidade de sol. respondidas no período,SMP,2018-04,516.0
claro,quantidade de sol. respondidas no período,SMP,2018-04,74318.0
nextel,quantidade de sol. respondidas no período,SMP,2018-04,16432.0
oi,quantidade de sol. respondidas no período,SMP,2018-04,46632.0
sercomtel,quantidade de sol. respondidas no período,SMP,2018-04,25.0
tim,quantidade de sol. respondidas no período,SMP,2018-04,142479.0
vivo,quantidade de sol. respondidas no período,SMP,2018-04,78338.0
algar,taxa de reabertas,SMP,2018-04,5.348
claro,taxa de reabertas,SMP,2018-04,7.247
nextel,taxa de reabertas,SMP,2018-04,6.973
oi,taxa de reabertas,SMP,2018-04,7.259
sercomtel,taxa de reabertas,SMP,2018-04,318.75
tim,taxa de reabertas,SMP,2018-04,5.948
vivo,taxa de reabertas,SMP,2018-04,6.222
algar,taxa de respondidas em 5 dias úteis,SMP,2018-04,86.631
claro,taxa de respondidas em 5 dias úteis,SMP,2018-04,85.459
nextel,taxa de respondidas em 5 dias úteis,SMP,2018-04,85.182
oi,taxa de respondidas em 5 dias úteis,SMP,2018-04,86.441
sercomtel,taxa de respondidas em 5 dias úteis,SMP,2018-04,9.722
tim,taxa de respondidas em 5 dias úteis,SMP,2018-04,85.955
vivo,taxa de respondidas em 5 dias úteis,SMP,2018-04,86.82
algar,taxa de respondidas no período,SMP,2018-04,100.0
claro,taxa de respondidas no período,SMP,2018-04,99.638
nextel,taxa de respondidas no período,SMP,2018-04,99.83
oi,taxa de respondidas no período,SMP,2018-04,99.78
sercomtel,taxa de respondidas no período,SMP,2018-04,22.321
tim,taxa de respondidas no período,SMP,2018-04,99.804
vivo,taxa de respondidas no período,SMP,2018-04,99.946
algar,indicador de desempenho no atendimento (ida),SMP,2018-05,100.0
claro,indicador de desempenho no atendimento (ida),SMP,2018-05,88.5027194470525
nextel,indicador de desempenho no atendimento (ida),SMP,2018-05,26.956135151335
oi,indicador de desempenho no atendimento (ida),SMP,2018-05,88.6601057759903
sercomtel,indicador de desempenho no atendimento (ida),SMP,2018-05,0.0
tim,indicador de desempenho no atendimento (ida),SMP,2018-05,69.6859300787686
vivo,indicador de desempenho no atendimento (ida),SMP,2018-05,94.6878792620905
algar,índice de reclamações,SMP,2018-05,0.150065396519245
claro,índice de reclamações,SMP,2018-05,0.429945611058951
nextel,índice de reclamações,SMP,2018-05,1.55982553372315
oi,índice de reclamações,SMP,2018-05,0.426797884480194
sercomtel,índice de reclamações,SMP,2018-05,0.724987916868052
tim,índice de reclamações,SMP,2018-05,0.806281398424628
vivo,índice de reclamações,SMP,2018-05,0.30624241475819
algar,quantidade de acessos em serviço,SMP,2018-05,1312761.0
claro,quantidade de acessos em serviço,SMP,2018-05,59056307.0
nextel,quantidade de acessos em serviço,SMP,2018-05,3108681.0
oi,quantidade de acessos em serviço,SMP,2018-05,38863829.0
sercomtel,quantidade de acessos em serviço,SMP,2018-05,66208.0
tim,quantidade de acessos em serviço,SMP,2018-05,57105373.0
vivo,quantidade de acessos em serviço,SMP,2018-05,75103901.0
algar,quantidade de reabertas,SMP,2018-05,6.0
claro,quantidade de reabertas,SMP,2018-05,1764.0
nextel,quantidade de reabertas,SMP,2018-05,317.0
oi,quantidade de reabertas,SMP,2018-05,1209.0
sercomtel,quantidade de reabertas,SMP,2018-05,31.0
tim,quantidade de reabertas,SMP,2018-05,2837.0
vivo,quantidade de reabertas,SMP,2018-05,1472.0
algar,quantidade de reclamações,SMP,2018-05,197.0
claro,quantidade de reclamações,SMP,2018-05,25391.0
nextel,quantidade de reclamações,SMP,2018-05,4849.0
oi,quantidade de reclamações,SMP,2018-05,16587.0
sercomtel,quantidade de reclamações,SMP,2018-05,48.0
tim,quantidade de reclamações,SMP,2018-05,46043.0
vivo,quantidade de reclamações,SMP,2018-05,23000.0
algar,quantidade de reclamações no período,SMP,2018-05,523.0
claro,quantidade de reclamações no período,SMP,2018-05,75125.0
nextel,quantidade de reclamações no período,SMP,2018-05,15275.0
oi,quantidade de reclamações no período,SMP,2018-05,45676.0
sercomtel,quantidade de reclamações no período,SMP,2018-05,154.0
tim,quantidade de reclamações no período,SMP,2018-05,142145.0
vivo,quantidade de reclamações no período,SMP,2018-05,77829.0
algar,quantidade de respondidas,SMP,2018-05,197.0
claro,quantidade de respondidas,SMP,2018-05,24963.0
nextel,quantidade de respondidas,SMP,2018-05,4830.0
oi,quantidade de respondidas,SMP,2018-05,16208.0
sercomtel,quantidade de respondidas,SMP,2018-05,18.0
tim,quantidade de respondidas,SMP,2018-05,45626.0
vivo,quantidade de respondidas,SMP,2018-05,22982.0
algar,quantidade de sol. respondidas em até 5 dias,SMP,2018-05,189.0
claro,quantidade de sol. respondidas em até 5 dias,SMP,2018-05,21757.0
nextel,quantidade de sol. respondidas em até 5 dias,SMP,2018-05,4114.0
oi,quantidade de sol. respondidas em até 5 dias,SMP,2018-05,14346.0
sercomtel,quantidade de sol. respondidas em até 5 dias,SMP,2018-05,13.0
tim,quantidade de sol. respondidas em até 5 dias,SMP,2018-05,39426.0
vivo,quantidade de sol. respondidas em até 5 dias,SMP,2018-05,20123.0
algar,quantidade de sol. respondidas no período,SMP,2018-05,523.0
claro,quantidade de sol. respondidas no período,SMP,2018-05,74669.0
nextel,quantidade de sol. respondidas no período,SMP,2018-05,15247.0
oi,quantidade de sol. respondidas no período,SMP,2018-05,45540.0
sercomtel,quantidade de sol. respondidas no período,SMP,2018-05,25.0
tim,quantidade de sol. respondidas no período,SMP,2018-05,141821.0
vivo,quantidade de sol. respondidas no período,SMP,2018-05,77654.0
algar,taxa de reabertas,SMP,2018-05,3.04568527918782
claro,taxa de reabertas,SMP,2018-05,7.06645835837039
nextel,taxa de reabertas,SMP,2018-05,6.56314699792961
oi,taxa de reabertas,SMP,2018-05,7.45927936821323
sercomtel,taxa de reabertas,SMP,2018-05,172.222222222222
tim,taxa de reabertas,SMP,2018-05,6.21794590803489
vivo,taxa de reabertas,SMP,2018-05,6.40501261857106
algar,taxa de respondidas em 5 dias úteis,SMP,2018-05,95.9390862944163
claro,taxa de respondidas em 5 dias úteis,SMP,2018-05,85.6878421487929
nextel,taxa de respondidas em 5 dias úteis,SMP,2018-05,84.8422355124768
oi,taxa de respondidas em 5 dias úteis,SMP,2018-05,86.4894194248508
sercomtel,taxa de respondidas em 5 dias úteis,SMP,2018-05,27.0833333333333
tim,taxa de respondidas em 5 dias úteis,SMP,2018-05,85.6286514779663
vivo,taxa de respondidas em 5 dias úteis,SMP,2018-05,87.4913043478261
algar,taxa de respondidas no período,SMP,2018-05,100.0
claro,taxa de respondidas no período,SMP,2018-05,99.393
nextel,taxa de respondidas no período,SMP,2018-05,99.817
oi,taxa de respondidas no período,SMP,2018-05,99.702
sercomtel,taxa de respondidas no período,SMP,2018-05,16.234
tim,taxa de respondidas no período,SMP,2018-05,99.772
vivo,taxa de respondidas no período,SMP,2018-05,99.775
algar,indicador de desempenho no atendimento (ida),SMP,2018-06,100.0
claro,indicador de desempenho no atendimento (ida),SMP,2018-06,91.02
nextel,indicador de desempenho no atendimento (ida),SMP,2018-06,44.36
oi,indicador de desempenho no atendimento (ida),SMP,2018-06,91.545
sercomtel,indicador de desempenho no atendimento (ida),SMP,2018-06,0.0
tim,indicador de desempenho no atendimento (ida),SMP,2018-06,73.645
vivo,indicador de desempenho no atendimento (ida),SMP,2018-06,96.307
algar,índice de reclamações,SMP,2018-06,0.152
claro,índice de reclamações,SMP,2018-06,0.38
nextel,índice de reclamações,SMP,2018-06,1.313
oi,índice de reclamações,SMP,2018-06,0.369
sercomtel,índice de reclamações,SMP,2018-06,0.806
tim,índice de reclamações,SMP,2018-06,0.727
vivo,índice de reclamações,SMP,2018-06,0.274
algar,quantidade de acessos em serviço,SMP,2018-06,1301389.0
claro,quantidade de acessos em serviço,SMP,2018-06,59003942.0
nextel,quantidade de acessos em serviço,SMP,2018-06,3140610.0
oi,quantidade de acessos em serviço,SMP,2018-06,38861235.0
sercomtel,quantidade de acessos em serviço,SMP,2018-06,65765.0
tim,quantidade de acessos em serviço,SMP,2018-06,56553780.0
vivo,quantidade de acessos em serviço,SMP,2018-06,75262496.0
algar,quantidade de reabertas,SMP,2018-06,14.0
claro,quantidade de reabertas,SMP,2018-06,1395.0
nextel,quantidade de reabertas,SMP,2018-06,255.0
oi,quantidade de reabertas,SMP,2018-06,874.0
sercomtel,quantidade de reabertas,SMP,2018-06,47.0
tim,quantidade de reabertas,SMP,2018-06,2501.0
vivo,quantidade de reabertas,SMP,2018-06,1236.0
algar,quantidade de reclamações,SMP,2018-06,198.0
claro,quantidade de reclamações,SMP,2018-06,22398.0
nextel,quantidade de reclamações,SMP,2018-06,4123.0
oi,quantidade de reclamações,SMP,2018-06,14344.0
sercomtel,quantidade de reclamações,SMP,2018-06,53.0
tim,quantidade de reclamações,SMP,2018-06,41120.0
vivo,quantidade de reclamações,SMP,2018-06,20612.0
algar,quantidade de reclamações no período,SMP,2018-06,551.0
claro,quantidade de reclamações no período,SMP,2018-06,76919.0
nextel,quantidade de reclamações no período,SMP,2018-06,15215.0
oi,quantidade de reclamações no período,SMP,2018-06,48594.0
